Distance (m),2 h,4 h,6 h,8 h,10 h,12 h
0.13306613226452907,3.9754668429787896e-16,2.816636313481565e-10,4.141594800066109e-08,3.671791657157395e-07,9.143309564275572e-07,1.1996872650381347e-06
0.13346693386773548,3.6161323826254464e-16,2.659294572981899e-10,3.9962449133886506e-08,3.5897155930008443e-07,9.022046686042745e-07,1.191836474513421e-06
0.13386773547094188,3.286212246335312e-16,2.511259024823871e-10,3.85532680205658e-08,3.506470369314786e-07,8.889119380389847e-07,1.1824908573577845e-06
0.1342685370741483,2.9853274102788097e-16,2.3728044678989854e-10,3.719564824014664e-08,3.422976532036277e-07,8.747806703617886e-07,1.171949551650991e-06
0.1346693386773547,2.7130988506263613e-16,2.2442057010987512e-10,3.5896833372076696e-08,3.3401546271023747e-07,8.601387712027872e-07,1.1605116954728073e-06
0.13507014028056114,2.4691475435483734e-16,2.1257375233146656e-10,3.466406699580353e-08,3.2589252004501297e-07,8.453141461920807e-07,1.1484764269029978e-06
0.13547094188376754,2.2530944652153027e-16,2.0176747334382512e-10,3.350459269077499e-08,3.1802087980166115e-07,8.306347009597717e-07,1.1361428840213301e-06
0.13587174348697395,2.064560591797553e-16,1.9202921303610068e-10,3.242565403643864e-08,3.10492596573887e-07,8.164283411359603e-07,1.1238102049075692e-06
0.13627254509018036,1.9031668994655468e-16,1.8338645129744376e-10,3.143449461224215e-08,3.0339972495539634e-07,8.030229723507474e-07,1.1117775276414813e-06
0.13667334669338677,1.7685343643897067e-16,1.758666680170051e-10,3.053835799763317e-08,2.9683431953989487e-07,7.90746500234234e-07,1.1003439903028316e-06
0.13707414829659317,1.6563413625244903e-16,1.6942059835103032e-10,2.9737866588138635e-08,2.907880973026677e-07,7.795311662474143e-07,1.0891740855718241e-06
0.1374749498997996,1.5582069501862423e-16,1.6382680216473198e-10,2.9015956879918524e-08,2.8509359374063256e-07,7.687863655078357e-07,1.0774041226850046e-06
0.13787575150300602,1.4717302792596966e-16,1.5891018480011911e-10,2.8357434479263606e-08,2.7969351567973317e-07,7.584347939615433e-07,1.0652272294416372e-06
0.13827655310621242,1.3946318493181673e-16,1.5449737388841306e-10,2.7747234137823092e-08,2.7453327446251903e-07,7.484105325113298e-07,1.0528569273438425e-06
0.13867735470941883,1.324632159934974e-16,1.504149970608355e-10,2.717029060724625e-08,2.6955828143154e-07,7.386476620599883e-07,1.0405067378937426e-06
0.13907815631262524,1.2594517106834374e-16,1.4648968194860816e-10,2.661153863918234e-08,2.647139479293459e-07,7.290802635103121e-07,1.0283901825934596e-06
0.13947895791583168,1.1968110011368733e-16,1.425480561829524e-10,2.605591298528059e-08,2.599456852984863e-07,7.196424177650935e-07,1.0167207829451144e-06
0.13987975951903808,1.134430530868611e-16,1.3841674739509045e-10,2.5488348397190337e-08,2.5519890488151174e-07,7.102682057271271e-07,1.0057120604508306e-06
0.1402805611222445,1.0700307994519668e-16,1.3392238321624378e-10,2.4893779626560813e-08,2.5041901802097166e-07,7.008917082992058e-07,9.955775366127297e-07
0.1406813627254509,1.00133230646026e-16,1.2889159127763405e-10,2.425714142504128e-08,2.45551436059416e-07,6.914470063841226e-07,9.86530732932933e-07
0.1410821643286573,9.26263306484765e-17,1.231217662513112e-10,2.3571462309065135e-08,2.4061513307083326e-07,6.820180403824328e-07,9.78727524945627e-07
0.1414829659318637,8.453358465738767e-17,1.165210781522988e-10,2.2857489713890665e-08,2.358025167977171e-07,6.729970852249271e-07,9.719766802503904e-07
0.14188376753507015,7.608102205955547e-17,1.0928668777208034e-10,2.212181269547701e-08,2.3108877715123847e-07,6.642831776267694e-07,9.660189816204432e-07
0.14228456913827656,6.749795891199292e-17,1.0163057323907448e-10,2.1369311059052782e-08,2.2643035151396697e-07,6.557353087212181e-07,9.606012502854394e-07
0.14268537074148296,5.901371127171127e-17,9.376471268169845e-11,2.0604864609846432e-08,2.2178367726847126e-07,6.472124696415289e-07,9.554703074750323e-07
0.14308617234468937,5.0857595195722366e-17,8.590108422837e-11,1.9833353153086458e-08,2.1710519179732023e-07,6.385736515209592e-07,9.503729744188757e-07
0.14348697394789578,4.3258926741038034e-17,7.825166600750681e-11,1.9059656494001357e-08,2.123513324830828e-07,6.296778454927655e-07,9.450560723466228e-07
0.14388777555110221,3.644702196466967e-17,7.102843614752613e-11,1.8288654437819586e-08,2.074785367083276e-07,6.203840426902042e-07,9.392664224879266e-07
0.14428857715430862,3.065119692363005e-17,6.444337277684668e-11,1.7525226789769744e-08,2.024432418556242e-07,6.10551234246533e-07,9.327508460724415e-07
0.14468937875751503,2.6100767674930527e-17,5.870845402388565e-11,1.6774253355080288e-08,1.9720188530754125e-07,6.000384112950087e-07,9.252561643298209e-07
0.14509018036072144,2.285754690978613e-17,5.391013850296462e-11,1.6033176752015516e-08,1.9166404656290585e-07,5.885903993419975e-07,9.164048828609007e-07
0.14549098196392785,1.998048948291046e-17,4.9377647701833553e-11,1.5261943242619012e-08,1.8555586164758694e-07,5.755141155049715e-07,9.053682355214113e-07
0.14589178356713428,1.729600064132907e-17,4.500601362151421e-11,1.446594298360541e-08,1.7897516703256267e-07,5.610367103295444e-07,8.923608500653654e-07
0.1462925851703407,1.481799058244172e-17,4.083006592189157e-11,1.3659761167440763e-08,1.7208426446991252e-07,5.455435170860675e-07,8.777727635293658e-07
0.1466933867735471,1.2560369503647596e-17,3.6884634262849673e-11,1.285798298659096e-08,1.6504545571171455e-07,5.294198690448896e-07,8.619940129500127e-07
0.1470941883767535,1.0537047602346088e-17,3.320454830427286e-11,1.2075193633521935e-08,1.5802104251004735e-07,5.130510994763599e-07,8.454146353639071e-07
0.1474949899799599,8.761935075936573e-18,2.982463770604546e-11,1.1325978300699627e-08,1.5117332661698943e-07,4.968225416508278e-07,8.284246678076497e-07
0.14789579158316632,7.248942121818447e-18,2.677973212805186e-11,1.0624922180589976e-08,1.4466460978461934e-07,4.811195288386427e-07,8.114141473178415e-07
0.14829659318637275,6.011978937391006e-18,2.4104661230176213e-11,9.986610465658877e-09,1.3865719376501518e-07,4.663273943101533e-07,7.947731109310824e-07
0.14869739478957916,5.064955720053814e-18,2.1834254672303254e-11,9.425628348372364e-09,1.3331338031025642e-07,4.528314713357107e-07,7.788915956839756e-07
0.14909819639278557,4.410341075821052e-18,1.998910592146233e-11,8.953677676880934e-09,1.28769529505323e-07,4.4095914798143355e-07,7.640891529191534e-07
0.14949899799599198,3.872470547520327e-18,1.8361597957080018e-11,8.533444545324376e-09,1.247092040515092e-07,4.3002855451027397e-07,7.495267531181002e-07
0.14989979959919839,3.3858366358759865e-18,1.686621656012896e-11,8.145979931959886e-09,1.2095432468265212e-07,4.1967174973477084e-07,7.34904612508573e-07
0.15030060120240482,2.948385019661306e-18,1.549446017075317e-11,7.787107668807433e-09,1.1745624177642697e-07,4.0981052871740535e-07,7.202957854415002e-07
0.15070140280561123,2.55806137764965e-18,1.4237827229096944e-11,7.452651587887064e-09,1.1416630571050984e-07,4.0036668652066064e-07,7.057733262678125e-07
0.15110220440881764,2.2128113886142916e-18,1.308781617530429e-11,7.138435521218748e-09,1.1103586686257602e-07,3.9126201820701786e-07,6.914102893384386e-07
0.15150300601202404,1.910580731328534e-18,1.203592544951931e-11,6.840283300822484e-09,1.0801627561030104e-07,3.8241831883895865e-07,6.772797290043073e-07
0.15190380761523045,1.6493150845656823e-18,1.1073653491886114e-11,6.554018758718262e-09,1.0505888233136049e-07,3.73757383478965e-07,6.63454699616348e-07
0.1523046092184369,1.4269601270990256e-18,1.0192498742548745e-11,6.275465726926059e-09,1.0211503740342963e-07,3.65201007189518e-07,6.500082555254889e-07
0.1527054108216433,1.2414615377018996e-18,9.383959641651436e-12,6.0004480374659105e-09,9.913609120418451e-08,3.566709850331006e-07,6.370134510826609e-07
0.1531062124248497,1.0905787769682976e-18,8.639375049047611e-12,5.724819663195082e-09,9.607373656858444e-08,3.4808934208203835e-07,6.245404701066942e-07
0.1535070140280561,9.55370152006512e-19,7.937285606478928e-12,5.4485607143863205e-09,9.292860738055368e-08,3.3942884479836286e-07,6.123820068642757e-07
0.15390781563126252,8.2566638949381875e-19,7.268613686381201e-12,5.17480332705469e-09,8.974377025652095e-08,3.307481773851547e-07,6.004015821939701e-07
0.15430861723446893,7.034811976169764e-19,6.635686358854973e-12,4.905614229690484e-09,8.655149928918543e-08,3.2211015992511786e-07,5.886377473596816e-07
0.15470941883767536,5.9082828456273555e-19,6.040830694000745e-12,4.643060150783974e-09,8.338406857124614e-08,3.1357761250095556e-07,5.771290536253125e-07
0.15511022044088177,4.897213585178704e-19,5.48637376191914e-12,4.3892078188254906e-09,8.027375219540269e-08,3.0521335519537256e-07,5.659140522547681e-07
0.15551102204408818,4.0217412766913113e-19,4.974642632710662e-12,4.146123962305305e-09,7.725282425435411e-08,2.970802080910722e-07,5.550312945119513e-07
0.15591182364729458,3.302003002032761e-19,4.507964376475848e-12,3.915875309713712e-09,7.43535588407996e-08,2.892409912707583e-07,5.445193316607654e-07
0.156312625250501,2.7581358430706342e-19,4.088666063315243e-12,3.700528589541e-09,7.160823004743833e-08,2.817585248171347e-07,5.344167149651142e-07
0.15671342685370743,2.4102768816725005e-19,3.719074763329364e-12,3.5021505302774505e-09,6.904911196696939e-08,2.746956288129046e-07,5.247619956889003e-07
0.15711422845691383,2.27856319970599e-19,3.4015175466188044e-12,3.3228078604133823e-09,6.670847869209233e-08,2.6811512334077283e-07,5.155937250960287e-07
0.15751503006012024,2.005488839503672e-18,3.122705954630205e-12,3.1589044484894504e-09,6.454378236661528e-08,2.6190074911593065e-07,5.06778162156219e-07
0.15791583166332665,7.36158084586976e-18,2.862717193161945e-12,3.0035618031028125e-09,6.246835392569996e-08,2.5585398630874675e-07,4.98130288842987e-07
0.15831663326653306,1.544510378963498e-17,2.6209859866775315e-12,2.856385079807477e-09,6.048073090681842e-08,2.499945281690634e-07,4.896920782432479e-07
0.15871743486973947,2.5393837568008658e-17,2.3970370762854916e-12,2.7170108757662862e-09,5.857986524570051e-08,2.443430917860856e-07,4.815065267047798e-07
0.1591182364729459,3.634556207820092e-17,2.190395203094338e-12,2.585075788142074e-09,5.6764708878076015e-08,2.3892039424901797e-07,4.736166305753607e-07
0.1595190380761523,4.74380572174195e-17,2.000585108212626e-12,2.4602164140977026e-09,5.503421373967506e-08,2.3374715264706629e-07,4.6606538620277025e-07
0.15991983967935872,5.780910288287451e-17,1.8271315327488666e-12,2.3420693507960035e-09,5.3387331766227437e-08,2.2884408406943518e-07,4.5889578993478634e-07
0.16032064128256512,6.65964789717753e-17,1.6695592178115872e-12,2.230271195399822e-09,5.1823014893463017e-08,2.242319056053296e-07,4.521508381191874e-07
0.16072144288577153,7.293796538133113e-17,1.5273929045093136e-12,2.1244585450719994e-09,5.0340215057111685e-08,2.199313343439546e-07,4.4587352710375184e-07
0.16112224448897797,7.597134200875147e-17,1.4001573339505644e-12,2.0242679969753726e-09,4.893788419290326e-08,2.159630873745149e-07,4.401068532362578e-07
0.16152304609218437,7.495007132509124e-17,1.2851387668308473e-12,1.9292398744519815e-09,4.761940501220412e-08,2.1234427169058772e-07,4.3488025117327403e-07
0.16192384769539078,7.017586775941894e-17,1.1766172089547862e-12,1.8388082938955182e-09,4.638817760873116e-08,2.0904551395047238e-07,4.3013385988342616e-07
0.1623246492985972,6.250807046316676e-17,1.0744838841427965e-12,1.7526706189294765e-09,4.5230863217647295e-08,2.060069696825094e-07,4.257743361108487e-07
0.1627254509018036,5.2811179319992056e-17,9.788994486961694e-13,1.6705362945603554e-09,4.4133462953501346e-08,2.0316833909383746e-07,4.217084496152478e-07
0.16312625250501003,4.194969421355141e-17,8.900245589161901e-13,1.5921147657946472e-09,4.3081977930842024e-08,2.0046932239159524e-07,4.1784297015632895e-07
0.16352705410821644,3.078811502750371e-17,8.080198711041618e-13,1.5171154776388607e-09,4.206240926421828e-08,1.9784961978292183e-07,4.140846674937986e-07
0.16392785571142285,2.01909416455056e-17,7.330460415613696e-13,1.445247875099489e-09,4.106075806817885e-08,1.952489314749558e-07,4.1034031138736243e-07
0.16432865731462926,1.102267395121441e-17,6.652637265891041e-13,1.37622140318303e-09,4.006302545727252e-08,1.9260695767483594e-07,4.065166715967263e-07
0.16472945891783566,4.147811828287518e-18,6.048335824886568e-13,1.3097455068959816e-09,3.90552125460481e-08,1.8986339858970095e-07,4.0252051788159613e-07
0.16513026052104207,4.3085516038225847e-19,5.519162655613183e-13,1.2455296312448425e-09,3.8023320449054396e-08,1.8695795442668964e-07,3.982586200016779e-07
0.1655310621242485,1.7665565633675912e-20,5.058996669301241e-13,1.1833094109546028e-09,3.6962808827660486e-08,1.8387319820749414e-07,3.937083030540463e-07
0.16593186372745491,1.6260517875301106e-20,4.632045129361248e-13,1.1230339745474927e-09,3.5908915872186646e-08,1.8076841810249062e-07,3.8913169039202043e-07
0.16633266533066132,1.5085327750127738e-20,4.2333285875836796e-13,1.0647041673191875e-09,3.486394972718801e-08,1.776486774648564e-07,3.8452877579006084e-07
0.16673346693386773,1.4104907384521216e-20,3.8625292971247584e-13,1.0083139559084972e-09,3.382478603261592e-08,1.7449413219783196e-07,3.7985808759616917e-07
0.16713426853707414,1.3284168904846963e-20,3.5193295111407055e-13,9.538573069542327e-10,3.2788300428421726e-08,1.7128493820465772e-07,3.7507815415834664e-07
0.16753507014028057,1.2588024437470356e-20,3.2034114827877233e-13,9.013281870952016e-10,3.175136855455671e-08,1.6800125138857394e-07,3.7014750382459474e-07
0.16793587174348698,1.1981386108756901e-20,2.9144574652220783e-13,8.507205629702212e-10,3.071086605097233e-08,1.6462322765282153e-07,3.6502466494291533e-07
0.1683366733466934,1.1429166045071965e-20,2.6521497115999695e-13,8.02028401218099e-10,2.9663668557619898e-08,1.6113102290064065e-07,3.596681658613097e-07
0.1687374749498998,1.0896276372780972e-20,2.416170475077619e-13,7.552456684776455e-10,2.8606651714450732e-08,1.575047930352718e-07,3.540365349277792e-07
0.1691382765531062,1.0347629218249335e-20,2.2062020088112498e-13,7.103663313876713e-10,2.7536691161416198e-08,1.537246939599554e-07,3.4808830049032547e-07
0.1695390781563126,9.755081144050432e-21,2.0206614757137222e-13,6.671870310773619e-10,2.644392768399548e-08,1.4973226144684045e-07,3.4170731836073203e-07
0.16993987975951905,9.166814181257994e-21,1.8465706398818462e-13,6.238806367949475e-10,2.5266924961842545e-08,1.4516982359460214e-07,3.3419563620072326e-07
0.17034068136272545,8.601085417960287e-21,1.6813146199743688e-13,5.805372644316307e-10,2.4017207487002436e-08,1.400913473910127e-07,3.2564477784654867e-07
0.17074148296593186,8.059656161655643e-21,1.525795898351962e-13,5.378270305351438e-10,2.272688026491162e-08,1.3466811256595434e-07,3.163724219471702e-07
0.17114228456913827,7.544287719842434e-21,1.3809169573753095e-13,4.964200516532219e-10,2.142804830100661e-08,1.2907139884930958e-07,3.0669624715155045e-07
0.17154308617234468,7.056741400019042e-21,1.247580279405095e-13,4.569864443336002e-10,2.0152816600723955e-08,1.2347248597096082e-07,2.9693393210865196e-07
0.1719438877755511,6.598778509683805e-21,1.1266883468019946e-13,4.201963251240114e-10,1.8933290169500102e-08,1.1804265366079023e-07,2.874031554674364e-07
0.17234468937875752,6.172160356335167e-21,1.019143641926709e-13,3.867198105721958e-10,1.7801574012771744e-08,1.1295318164868106e-07,2.784215958768678e-07
0.17274549098196393,5.778648247471466e-21,9.258486471399132e-14,3.572270172258859e-10,1.678977313597534e-08,1.0837534966451536e-07,2.7030693198590794e-07
0.17314629258517034,5.4200034905910804e-21,8.477058448022915e-14,3.323880616328169e-10,1.5929992544547412e-08,1.0448043743817565e-07,2.6337684244351937e-07
0.17354709418837674,5.0970159273244695e-21,7.854123993822939e-14,3.127984039974342e-10,1.5251672917656984e-08,1.0142748037499037e-07,2.579281594898392e-07
0.17394789579158318,4.779185303011753e-21,7.323484265737257e-14,2.9630773368804386e-10,1.4683932851832763e-08,9.890603064186849e-08,2.5344751427807225e-07
0.1743486973947896,4.457715501895726e-21,6.845428328076458e-14,2.8149428698593915e-10,1.417547161958872e-08,9.667239282154776e-08,2.4950520311105876e-07
0.174749498997996,4.141362789110739e-21,6.41413262186284e-14,2.68129649780398e-10,1.3716513708933015e-08,9.466986027168403e-08,2.459849131624283e-07
0.1751503006012024,3.838883429791166e-21,6.023773588118738e-14,2.5598540796069956e-10,1.3297283607873864e-08,9.28417263499333e-08,2.4277033160581107e-07
0.1755511022044088,3.559033689071376e-21,5.668527667866489e-14,2.44833147416123e-10,1.290800580441948e-08,9.11312844139516e-08,2.3974514561483695e-07
0.17595190380761522,3.310569832085746e-21,5.34257130212843e-14,2.3444445403594717e-10,1.2538904786578075e-08,8.948182782139494e-08,2.3679304236313596e-07
0.17635270541082165,3.1022481239686313e-21,5.040080931926875e-14,2.2459091370945066e-10,1.2180205042357834e-08,8.783664992991923e-08,2.3379770902433792e-07
0.17675350701402806,2.9428248298544356e-21,4.7552329982842036e-14,2.1504411232591385e-10,1.1822131059767022e-08,8.613904409718074e-08,2.3064283277207324e-07
0.17715430861723447,2.8410562148775153e-21,4.482203942222728e-14,2.055756357746151e-10,1.1454907326813826e-08,8.433230368083535e-08,2.2721210077997163e-07
0.17755511022044088,2.8056961037214884e-21,4.215170536902468e-14,1.9595709811881452e-10,1.1068759876506368e-08,8.235973026441854e-08,2.2338921560561837e-07
0.17795591182364728,2.8196749740190424e-21,3.952791518750542e-14,1.8628088439419144e-10,1.0670867260280538e-08,8.025634851975221e-08,2.1923115950283254e-07
0.17835671342685372,2.8593699309974627e-21,3.6984094816138925e-14,1.7680381481411916e-10,1.0274925252452694e-08,7.809762238314461e-08,2.1487736404433778e-07
0.17875751503006013,2.922282592232935e-21,3.453420830865793e-14,1.6756058125002163e-10,9.881836238709016e-09,7.589230731771523e-08,2.103441738262774e-07
0.17915831663326653,3.005914575301653e-21,3.219221971879467e-14,1.5858587557332105e-10,9.492502604735602e-09,7.364915878658311e-08,2.0564793344479374e-07
0.17955911823647294,3.107767497779808e-21,2.9972093100281506e-14,1.4991438965544005e-10,9.107826736218575e-09,7.137693225286732e-08,2.008049874960294e-07
0.17995991983967935,3.2253429772435914e-21,2.7887792506850842e-14,1.4158081536780152e-10,8.728711018844062e-09,6.908438317968704e-08,1.9583168057612707e-07
0.18036072144288576,3.3561426312691946e-21,2.5953281992235064e-14,1.3361984458182805e-10,8.356057838298185e-09,6.678026703016144e-08,1.9074435728122937e-07
0.1807615230460922,3.497668077432819e-21,2.4182525610166445e-14,1.2606616916894201e-10,7.990769580267045e-09,6.447333926740949e-08,1.8555936220747854e-07
0.1811623246492986,3.647420933310637e-21,2.2589487414377623e-14,1.1895448100056714e-10,7.633748630436817e-09,6.217235535455065e-08,1.80293039951018e-07
0.181563126252505,3.802902816478848e-21,2.118813145860086e-14,1.1231947194812568e-10,7.285897374493602e-09,5.988607075470395e-08,1.7496173510798994e-07
0.18196392785571142,4.01064250205041e-21,1.995621623449122e-14,1.0604751127745264e-10,6.939746034634798e-09,5.755060943328214e-08,1.6938655145367113e-07
0.18236472945891782,4.343270549970114e-21,1.8825352346208712e-14,9.990136959501015e-11,6.583479846827511e-09,5.50652131780072e-08,1.6329390628549058e-07
0.18276553106212426,4.7696407081166616e-21,1.77825738171959e-14,9.392254099182131e-11,6.223094238944362e-09,5.2484274641519795e-08,1.56830796254312e-07
0.18316633266533067,5.256291881716778e-21,1.6816381755827585e-14,8.815912011583764e-11,5.8649809478694735e-09,4.986563192328239e-08,1.501535199176803e-07
0.18356713426853707,5.769762975997277e-21,1.5915277270478352e-14,8.26592016150095e-11,5.515531710486894e-09,4.72671231227569e-08,1.4341837583313902e-07
0.18396793587174348,6.2765928961849435e-21,1.5067761469522865e-14,7.74708801372876e-11,5.1811382636806934e-09,4.4746586339405385e-08,1.3678166255823215e-07
0.1843687374749499,6.743320547506567e-21,1.4262335461335775e-14,7.264225033062276e-11,4.868192344334946e-09,4.236185967268995e-08,1.3039967865050367e-07
0.18476953907815633,7.136484835188955e-21,1.3487500354291686e-14,6.822140684296539e-11,4.5830856893337025e-09,4.0170781222072546e-08,1.244287226674973e-07
0.18517034068136273,7.42262466445884e-21,1.2731757256765368e-14,6.425644432226686e-11,4.3322100355610755e-09,3.823118908701555e-08,1.190250931667578e-07
0.18557114228456914,7.568278940543037e-21,1.1983607277131418e-14,6.079545741647764e-11,4.121957119901117e-09,3.6600921366980905e-08,1.1434508870582875e-07
0.18597194388777555,7.500504945956708e-21,1.1230705092938512e-14,5.7815898326496994e-11,3.95173029223329e-09,3.528125004394304e-08,1.1040317262418229e-07
0.18637274549098196,7.096916169328695e-21,1.0468884681659773e-14,5.508529301215393e-11,3.799462800159088e-09,3.4097322029911064e-08,1.0677253135398755e-07
0.18677354709418836,6.4216978431920195e-21,9.70884346544915e-15,5.256217881202295e-11,3.6611574410787874e-09,3.301779376200008e-08,1.0338659409239243e-07
0.1871743486973948,5.5536064641497196e-21,8.962027894162554e-15,5.0225424653868973e-11,3.5347951202696576e-09,3.2027222514899355e-08,1.0021867639362016e-07
0.1875751503006012,4.5713985288050194e-21,8.23988441765606e-15,4.805389946545741e-11,3.418356743008998e-09,3.111016556329834e-08,9.724209381189464e-08
0.18797595190380761,3.5538305337609655e-21,7.553859485785576e-15,4.6026472174553185e-11,3.309823214574077e-09,3.0251180181886285e-08,9.443016190143909e-08
0.18837675350701402,2.5796589756206562e-21,6.915399548407073e-15,4.412201170892139e-11,3.2071754402421733e-09,2.9434823645352538e-08,9.175619621647691e-08
0.18877755511022043,1.727640350987195e-21,6.335951055376517e-15,4.2319386996327063e-11,3.108394325290568e-09,2.8645653228386413e-08,8.91935123112316e-08
0.18917835671342687,1.0765311564636431e-21,5.82696045654984e-15,4.059746696453522e-11,3.011460774996532e-09,2.7868226205677186e-08,8.671542573992638e-08
0.18957915831663327,7.050878886531993e-22,5.39987420178308e-15,3.893512054131115e-11,2.9143556946373593e-09,2.70870998519143e-08,8.429525205678509e-08
0.18997995991983968,6.507059621186672e-22,5.058708002334394e-15,3.7316229517414573e-11,2.815751567841213e-09,2.6292453972603507e-08,8.191659773966216e-08
0.1903807615230461,6.691110066687338e-22,4.757041376355547e-15,3.5761608352548415e-11,2.7192160692351277e-09,2.5513738386615005e-08,7.963127967803518e-08
0.1907815631262525,7.027726026591479e-22,4.4822845185347854e-15,3.42741357429158e-11,2.6255062138389728e-09,2.4756665113180526e-08,7.7441507255986e-08
0.19118236472945893,7.474909128956602e-22,4.231451725700172e-15,3.285061078188902e-11,2.53451278755172e-09,2.4019831217264065e-08,7.533596382990842e-08
0.19158316633266534,7.990661001840111e-22,4.001557294679823e-15,3.1487832562840625e-11,2.4461265762723604e-09,2.3301833763829767e-08,7.330333275619675e-08
0.19198396793587175,8.53298327329951e-22,3.789615522301803e-15,3.018260017914287e-11,2.360238365899868e-09,2.2601269817841616e-08,7.133229739124481e-08
0.19238476953907815,9.059877571392266e-22,3.592640705394194e-15,2.893171272416814e-11,2.2767389423332213e-09,2.1916736444263664e-08,6.94115410914466e-08
0.19278557114228456,9.529345524175853e-22,3.407647140785077e-15,2.773196929128879e-11,2.1955190914714e-09,2.1246830708059948e-08,6.75297472131961e-08
0.19318637274549097,9.899388759707741e-22,3.231649125302533e-15,2.6580168973877188e-11,2.1164695992133824e-09,2.0590149674194507e-08,6.567559911288728e-08
0.1935871743486974,1.0128008906045415e-21,3.061660955774633e-15,2.5473110865305625e-11,2.0394812514581425e-09,1.994529040763135e-08,6.3837780146914e-08
0.1939879759519038,1.0175377333966614e-21,2.8948426018027813e-15,2.440709752817535e-11,1.964429611954586e-09,1.9310887154011587e-08,6.200614572515756e-08
0.19438877755511022,1.0053277729259005e-21,2.7318797580647567e-15,2.3371294572485226e-11,1.8909754905244176e-09,1.8686707856936198e-08,6.019428310733175e-08
0.19478957915831663,9.781110147653418e-22,2.5741127207607544e-15,2.2364180530263298e-11,1.8190747680122297e-09,1.8073240575666566e-08,5.841008213730016e-08
0.19519038076152304,9.367718727221131e-22,2.422192619282327e-15,2.1388157583255848e-11,1.748804917241821e-09,1.747087290395705e-08,5.6654392266400655e-08
0.19559118236472947,8.821947606033388e-22,2.276770583021019e-15,2.0445627913209093e-11,1.6802434110369886e-09,1.6879992435561954e-08,5.49280629459709e-08
0.19599198396793588,8.152640922161539e-22,2.1384977413684034e-15,1.953899370186945e-11,1.6134677222215418e-09,1.630098676423571e-08,5.323194362734896e-08
0.1963927855711423,7.368642813676836e-22,2.008025223716023e-15,1.8670657130983126e-11,1.5485553236192766e-09,1.573424348373263e-08,5.156688376187251e-08
0.1967935871743487,6.478797418650556e-22,1.8860041594554307e-15,1.7843020382296408e-11,1.4855836880539936e-09,1.5180150187807066e-08,4.993373280087938e-08
0.1971943887775551,5.491948875153981e-22,1.7730856779781804e-15,1.7058485637555572e-11,1.4246302883494931e-09,1.463909447021336e-08,4.833334019570739e-08
0.1975951903807615,4.416941321258391e-22,1.6699209086758251e-15,1.631945507850691e-11,1.3657725973295755e-09,1.4111463924705874e-08,4.676655539769433e-08
0.19799599198396794,3.2626188950349836e-22,1.577160980939912e-15,1.5628330886896656e-11,1.309088087818038e-09,1.3597646145038914e-08,4.5234227858177925e-08
0.19839679358717435,2.0378257345551986e-22,1.4954570241620074e-15,1.4987515244471177e-11,1.2546542326386882e-09,1.3098028724966908e-08,4.3737207028496186e-08
0.19879759519038076,7.514059778902425e-23,1.4254601677336573e-15,1.4399410332976714e-11,1.2025485046153234e-09,1.2612999258244167e-08,4.227634235998683e-08
0.19919839679358717,-5.877962368886075e-23,1.3678215410464154e-15,1.3866418334159548e-11,1.1528483765717434e-09,1.2142945338625046e-08,4.0852483303987663e-08
0.19959919839679358,-1.9709367717100673e-22,1.3231922734918347e-15,1.3390941429765958e-11,1.1056313213317491e-09,1.1688254559863887e-08,3.94664793118365e-08
0.2,-3.3891714885029613e-22,1.292223494461467e-15,1.2975381801542199e-11,1.0609748117191382e-09,1.1249314515715018e-08,3.811917983487106e-08
