Time (h),CSF mean concentration (mmol/l),PAR mean concentration (mmol/l),PVS art. mean concentration (mmol/l),PVS vein mean concentration (mmol/l),PVS cont. mean concentration (mmol/l)
0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.0015407355586280422,2.288463743438917e-06,2.51477348580783e-13,5.355255842979396e-13,7.613426274584428e-35
0.06666666666666667,0.004620925582514569,8.608080610973088e-06,5.134536510908873e-12,8.660711557215868e-12,1.618068894872432e-33
0.1,0.009239527534151958,2.0377105236061176e-05,5.332289164799049e-11,7.152147780710593e-11,1.7740010020877487e-32
0.13333333333333333,0.015395654109977291,3.880266236540436e-05,3.7583115072076583e-10,4.026552830765262e-10,1.3396716702551897e-31
0.16666666666666666,0.023088525277417015,6.494593638389323e-05,2.0238108660663693e-09,1.7407361453762667e-09,7.8413667250634e-31
0.2,0.03231743839050074,9.976260522469768e-05,8.886376483370776e-09,6.171161540711781e-09,3.791027534147561e-30
0.23333333333333334,0.04308174850772496,0.0001441290435144819,3.315994228936469e-08,1.8708164224478267e-08,1.5739414197217777e-29
0.26666666666666666,0.055380854646769895,0.0001988597901082006,1.082128719554442e-07,4.9933065925853306e-08,5.757158775826618e-29
0.3,0.06921418927692535,0.00026471948000334687,3.154010973688624e-07,1.1988890131621662e-07,1.8886068468235349e-28
0.3333333333333333,0.08458120909316098,0.0003424312446620397,8.344028744736419e-07,2.6325968096925556e-07,5.628822729456702e-28
0.36666666666666664,0.10148138550952283,0.0004326828851042856,2.0293813555805177e-06,5.356665484022961e-07,1.5393146934716846e-27
0.4,0.11991419357377585,0.0005361316733675116,4.584861415532641e-06,1.0207564978930714e-06,3.8929574093577234e-27
0.43333333333333335,0.1398790982577926,0.0006534083327666506,9.704769683708724e-06,1.8376884591743873e-06,9.163777860353169e-27
0.4666666666666667,0.1613755373811504,0.0007851205350603763,1.938511488924084e-05,3.1486495341909904e-06,2.0186858408327922e-26
0.5,0.18440290079955482,0.0009318561057763228,3.676530881899636e-05,5.166141946832541e-06,4.18093111186607e-26
0.5333333333333333,0.2089605059194634,0.0010941860300348492,6.655577194842912e-05,8.159930443766777e-06,8.173517672394637e-26
0.5666666666666667,0.2350475700449099,0.0012726672873655954,0.00011553131645068295,1.2463688276571183e-05,1.5133494421400211e-25
0.6,0.2626631804675317,0.0014678455053533468,0.00019307212806277677,1.848149319912481e-05,2.6612026508146345e-25
0.6333333333333333,0.29180626352519734,0.0016802574010948905,0.0003117281409131465,2.6694382368849927e-05,4.454361146714436e-25
0.6666666666666666,0.3224755540417546,0.0019104329711468076,0.00048777902562776096,3.7667170201636534e-05,7.107932424537085e-25
0.7,0.3546695666056564,0.0021588973912856605,0.0007417612234650453,5.205567197132226e-05,1.0821915968380558e-24
0.7333333333333333,0.38838657005577387,0.0024261725944395318,0.0010989353208426017,7.061437327022541e-05,1.5718090136506249e-24
0.7666666666666667,0.4236245663431775,0.0027127785065998744,0.001589671071250295,9.420446187505381e-05,2.1745799651057177e-24
0.8,0.4603812746630785,0.0030192339346222213,0.002249732835116038,0.00012380201637287046,2.8554843021145457e-24
0.8333333333333334,0.49865412143765303,0.003346057114930409,0.0031204543799851553,0.00016050604553943603,3.5338066848227165e-24
0.8666666666666667,0.5384402364108307,0.003693765946709233,0.004248798201389994,0.0002055460095118339,4.065197747750462e-24
0.9,0.5797364548183047,0.0040628779459081985,0.005687300279264479,0.0002602884369885087,4.223036913210101e-24
0.9333333333333333,0.6225393253340643,0.004453909966316739,0.007493906139840664,0.00032624228322970724,3.6813211814675594e-24
0.9666666666666667,0.6668451232824166,0.004867377740521578,0.00973170807164242,0.00040506274586926753,2.0020325553496735e-24
1.0,0.7126498684424254,0.005303795296578619,0.012468596293493056,0.0004985533586945429,-1.369388514322989e-24
1.0333333333333334,0.7568678755445218,0.005759097378417787,0.015776838823405227,0.000608666302901975,-7.09627610311337e-24
1.0666666666666667,0.7994972832696766,0.006230307253465966,0.019732605826318327,0.0007375009901727973,-1.5926106759245425e-23
1.1,0.8405355705117251,0.006715093395232608,0.02441545440680626,0.000887301051630888,-2.8644282321134033e-23
1.1333333333333333,0.8799797509546955,0.0072115423057693435,0.02990778919177347,0.0010604498758494932,-4.6001745454853976e-23
1.1666666666666667,0.9178264973941863,0.007718027671421974,0.036294312537094975,0.0012594647598060458,-6.861230819585295e-23
1.2,0.9540722296456513,0.008233129156850268,0.043661475561321494,0.0014869895974936537,-9.681637886513716e-23
1.2333333333333334,0.9887131811697121,0.008755579804566533,0.05209693713299673,0.0017457859113174752,-1.3050891347454285e-22
1.2666666666666666,1.0217454524309597,0.009284231059952042,0.061689032179991984,0.0020387220262440505,-1.6893085853766328e-22
1.3,1.0531650559829446,0.009818029026373565,0.07252624338801225,0.002368760348231431,-2.104250281943786e-22
1.3333333333333333,1.0829679569033486,0.01035599794239374,0.08469666227438656,0.0027389430082729203,-2.521591779286379e-22
1.3666666666666667,1.1111501115166262,0.01089722826901144,0.09828741819957873,0.003152376471455331,-2.8982088611602367e-22
1.4,1.137707506914834,0.011440867669996732,0.1133840489680921,0.003612215964418007,-3.17290604479257e-22
1.4333333333333333,1.1626362033630413,0.0119861137772519,0.130069786031806,0.004121650655813207,-3.2630075465961126e-22
1.4666666666666666,1.1859323811411002,0.012532208056921358,0.14842473201356302,0.004683890409682416,-3.0608990117790387e-22
1.5,1.2075923926791692,0.013078430385402665,0.1685249182712306,0.005302154661457435,-2.430617103539301e-22
1.5333333333333334,1.2276128200241052,0.01362409414211519,0.19044124426638817,0.005979663618908045,-1.2045853311614889e-22
1.5666666666666667,1.2459905368100461,0.014168541753665238,0.21423831639865198,0.0067196316510843455,8.194100238443768e-23
1.6,1.2627227731087107,0.014711140701310552,0.23997321913512382,0.007525262466142282,3.880920065986028e-22
1.6333333333333333,1.2778071809083578,0.015251280045196559,0.26769426333914087,0.008399745535401442,8.259140392099153e-22
1.6666666666666667,1.291241897591203,0.015788367535061135,0.2974397640227559,0.009346253208597876,1.4274773925483642e-21
1.7,1.303025604673717,0.016321827375198526,0.3292369016064775,0.010367938071732372,2.2291417649842417e-21
1.7333333333333334,1.313157579239605,0.016851098696564457,0.3631007174032856,0.011467930293384908,3.271646040174231e-21
1.7666666666666666,1.3216377358727918,0.01737563476501196,0.3990332864134303,0.01264933494596485,4.600149570040929e-21
1.8,1.3284666574281787,0.01789490292524776,0.43702309999354433,0.013915229529590711,6.264226681383538e-21
1.8333333333333333,1.333645613587637,0.018408385248799192,0.47704467901026315,0.01526866212636415,8.31781699132914e-21
1.8666666666666667,1.337176566765351,0.01891557982395057,0.5190584260124955,0.016712650739683352,1.0819134481297932e-20
1.9,1.3390621655113075,0.0194160025991679,0.5630107137653024,0.01825018440877909,1.3830538150420324e-20
1.9333333333333333,1.339305726069025,0.019909189670884706,0.6088341978476413,0.019884226629879084,1.7418366501696206e-20
1.9666666666666666,1.3379112031576268,0.02039469989289256,0.656448333277957,0.02161772147325066,2.1652737201333045e-20
2.0,1.3348831513647739,0.020872117678376313,0.7057600694017626,0.02345360258126962,2.6607312118914356e-20
2.033333333333333,1.3317674143070357,0.021343344330235863,0.7566646934953315,0.02539480499445523,3.2359026751910526e-20
2.066666666666667,1.3285683199501632,0.021809766612935422,0.8090467915525686,0.027444279511835822,3.898778192506295e-20
2.1,1.3252908790294349,0.022272480736102822,0.8627812943329287,0.029605009083601953,4.657609479845378e-20
2.1333333333333333,1.3219406423360935,0.0227324080431473,0.917734577767753,0.03188002659048762,5.520870577156481e-20
2.1666666666666665,1.3185235923685772,0.023190362247118044,0.9737655891146454,0.034272433304232255,6.497213796160465e-20
2.2,1.3150460535275734,0.0236470915138633,1.0307269737476579,0.036785417336905615,7.595420664774892e-20
2.2333333333333334,1.3115146142451028,0.024103305874693542,1.088466182159406,0.03942227143366304,8.824347743778945e-20
2.2666666666666666,1.3079360578397516,0.02455969543667332,1.1468265425699922,0.042186409492224484,1.0192867389456905e-19
2.3,1.3043173002269033,0.025016942577155282,1.2056482912482553,0.04508138117058331,1.1709803785443013e-19
2.3333333333333335,1.300665333135306,0.025475730124595936,1.2647695597176478,0.04811088387885887,1.3383864851554085e-19
2.3666666666666667,1.2969871716590902,0.025936746837166985,1.3240273245856677,0.05127877138416466,1.522357093587652e-19
2.4,1.29328980504531,0.026400691048788515,1.3832583307674298,0.054589058242749254,1.7237181484614565e-19
2.433333333333333,1.2895801496983426,0.02686827305211703,1.4423000014103404,0.058045919349642566,1.9432621137292705e-19
2.466666666666667,1.285865003545077,0.027340216579094714,1.5009913472824923,0.06165368406884408,2.1817406889566583e-19
2.5,1.2821510011688428,0.027817259595099335,1.55917388476902,0.06541682465251572,2.439857808285668e-19
2.533333333333333,1.2784445694658653,0.02830015452531779,1.616692565561529,0.06933993893347762,2.7182631006050536e-19
2.566666666666667,1.274751883973408,0.028789667969068355,1.6733967137528107,0.07342772753667876,3.017545982396482e-19
2.6,1.2710788263927062,0.029286579920052236,1.7291409586976596,0.07768496606658257,3.338230538277303e-19
2.6333333333333333,1.2674309441375708,0.029791682490500102,1.7837861459119613,0.08211647286691794,3.6807713194961737e-19
2.6666666666666665,1.2638134129378102,0.030305778129935047,1.8372002043474234,0.0867270730108773,4.0455501593299595e-19
2.7,1.2602310035911262,0.030829677331295907,1.889258947014456,0.09152155916994735,4.4328740687484815e-19
2.7333333333333334,1.256688053901451,0.031364195825644585,1.9398467830708164,0.09650464994436894,4.842974238374877e-19
2.7666666666666666,1.2531884466752723,0.03191015127997504,1.9888573227188457,0.1016809461397618,5.2760061361792955e-19
2.8,1.2497355944120123,0.032468359528444304,2.036193860919253,0.10705488536657112,5.732050656763091e-19
2.8333333333333335,1.2463324310469173,0.03303963038427493,2.0817697313328574,0.11263069524414444,6.211116249359785e-19
2.8666666666666667,1.2429814108207706,0.03362476309569295,2.125508527421269,0.11841234542659106,6.713141929105381e-19
2.9,1.2396845140835595,0.03422454152313536,2.167344192779352,0.1244034986435769,7.238001060446356e-19
2.933333333333333,1.2364432596034536,0.0348397291257732,2.2072209872173008,0.1306074609685261,7.785505792922327e-19
2.966666666666667,1.2332587227628025,0.035471063851987214,2.2450933386845606,0.1370271315845104,8.355412027624575e-19
3.0,1.2301315588781918,0.03611925303100216,2.2809255937750272,0.1436649524047801,8.947424796586016e-19
3.033333333333333,1.2270620307835283,0.03678496836128643,2.3146916812979317,0.15052285800666532,9.561203946040223e-19
3.066666666666667,1.224050039764101,0.03746884108623674,2.3463747043157723,0.15760222644077093,1.0196370026485098e-18
3.1,1.2210951589148027,0.03817145743950999,2.375966476229581,0.16490383156899382,1.0852510306258227e-18
3.1333333333333333,1.2181966680210663,0.038893354432116126,2.403467016044587,0.17242779765465097,1.1529184839333544e-18
3.1666666666666665,1.215353589111403,0.039635016041827814,2.4288840169818653,0.18017355696963516,1.2225932530871287e-18
3.2,1.2125647219090634,0.04039686985318148,2.4522323012283236,0.18813981119322257,1.2942277154539906e-18
3.2333333333333334,1.2098286785048675,0.041179284184083335,2.4735332719481793,0.1963244973556878,1.3677733282979773e-18
3.2666666666666666,1.2071439166800264,0.04198256572349448,2.4928143718309252,0.20472475902903875,1.4431812096618935e-18
3.3,1.2045087714200309,0.04280695769376459,2.510108555524001,0.21333692339176805,1.5204027036450358e-18
3.3333333333333335,1.201921484274837,0.04365263854168383,2.5254537813980384,0.2221564846991142,1.599389926382696e-18
3.3666666666666667,1.1993802303270618,0.04451972115397707,2.538892526302816,0.23117809458071523,1.6800962885661034e-18
3.4,1.1968831426295758,0.04540825258593473,2.550471325363007,0.24039555946887903,1.762476989770206e-18
3.433333333333333,1.1944283340629973,0.046318214286154416,2.560240337486624,0.24980184533765534,1.846489479299134e-18
3.466666666666667,1.1920139166342005,0.04724952279566945,2.5682529361450666,0.25938908980998304,1.9320938778303736e-18
3.5,1.1896380182984165,0.048202030896063085,2.574565324146246,0.26914862157068065,2.0192533539378683e-18
3.533333333333333,1.1872987974307554,0.04917552917835369,2.579236170550809,0.27907098691020366,2.1079344496751007e-18
3.566666666666667,1.1849944551049625,0.05016974800218932,2.582326267560043,0.2891459831197765,2.198107349842842e-18
3.6,1.18272324535382,0.05118435981315438,2.5838982050981225,0.2993626983651872,2.2897460903588796e-18
3.6333333333333333,1.18048348359539,0.0522189817847745,2.5840160608844642,0.30970955758467317,2.3828287022610396e-18
3.6666666666666665,1.1782735534082749,0.05327317875070279,2.582745104001161,0.3201743738872667,2.4773372892532235e-18
3.7,1.1760919118316275,0.054346466391851915,2.580151510268443,0.33074440487206597,2.573258038268155e-18
3.7333333333333334,1.1739370933553912,0.05543831464267737,2.5763020881029597,0.3414064132453514,2.670581164177413e-18
3.7666666666666666,1.17180771275036,0.05654815128039894,2.5712640139232232,0.35214673108211564,2.769300791432311e-18
3.8,1.1697024668739955,0.05767536566085706,2.565104576547781,0.3629513270591085,2.869414776975119e-18
3.8333333333333335,1.1676201355697717,0.05881931256467541,2.5578909303894206,0.37380587597879567,2.970924480137569e-18
3.8666666666666667,1.1655595817655233,0.059979316117790726,2.549689857560436,0.38469582990450796,3.073834486377066e-18
3.9,1.1635197508600932,0.06115467375095755,2.5405675392647438,0.39560649023745836,3.1781522925457465e-18
3.933333333333333,1.1614996694772326,0.06234466016379486,2.5305893370536525,0.4065230800830667,3.2838879619192563e-18
3.966666666666667,1.1594984436550742,0.06354853126011316,2.5198195846644174,0.41743081627774675,3.391053757427494e-18
4.0,1.1575152565321698,0.06476552802290346,2.5083213912432543,0.42831498047527505,3.499663761443629e-18
4.033333333333333,1.1555493655839573,0.06599488029933953,2.4961564567881314,0.43916098872486065,3.609733490130551e-18
4.066666666666666,1.153600099459943,0.06723581046821585,2.4833849006292694,0.44995445900879916,3.721279509756844e-18
4.1,1.1516668544689808,0.06848753696501692,2.470065103711644,0.4606812762465702,3.834319061626024e-18
4.133333333333334,1.149749090756329,0.06974927764251558,2.456253565356397,0.4713276543134972,3.948869701364609e-18
4.166666666666667,1.147846328218025,0.07102025294776054,2.4420047750670006,0.4818801946653793,4.064948957337973e-18
4.2,1.1459581421941027,0.07229968889956233,2.427371099815884,0.49232594120556467,4.18257401195561e-18
4.233333333333333,1.1440841589845077,0.07358681985385364,2.412402687107484,0.5026524310773579,4.301761408631989e-18
4.266666666666667,1.1422240512300095,0.07488089104749594,2.39714738396635,0.5128477411127125,4.422526786220924e-18
4.3,1.140377533199678,0.07618116091439497,2.3816506718510655,0.522900529716741,4.544884641868187e-18
4.333333333333333,1.1385443560267834,0.07748690317084464,2.3659556173495626,0.5328000740170943,4.668848122449193e-18
4.366666666666666,1.136724302933523,0.07879740867012135,2.3501028383717517,0.5425363021572988,4.794428844088185e-18
4.4,1.1349171844834265,0.08011198702880666,2.3341304854240246,0.5520998206623957,4.921636738699136e-18
4.433333333333334,1.1331228338983064,0.0814299680302219,2.3180742374289482,0.5614819368545273,5.050479926046277e-18
4.466666666666667,1.131341102475299,0.08275070281205439,2.3019673114440296,0.5706746763438234,5.180964609490087e-18
4.5,1.1295718551362381,0.08407356484758098,2.28584048553525,0.579670795665612,5.313094993354859e-18
4.533333333333333,1.1278149661391033,0.08539795073118063,2.269722133977352,0.5884637901789432,5.446873219716539e-18
4.566666666666666,1.1260703149774922,0.08672328078010785,2.253638273882074,0.5970478973814279,5.582299322353124e-18
4.6,1.1243377824936085,0.08804899946557473,2.237612622296036,0.605418095832578,5.719371195612045e-18
4.633333333333334,1.122617247222212,0.08937457568641997,2.2216666627683077,0.6135700999108065,5.8580845760178596e-18
4.666666666666667,1.1209085819848563,0.09069950289953084,2.205819720353348,0.6215003506571619,5.998433034556974e-18
4.7,1.1192116507474585,0.09202329912059837,2.190089043998718,0.6292060029832555,6.1404079777237444e-18
4.733333333333333,1.1175263057514389,0.09334550680914779,2.1744898952585676,0.6366849095388379,6.283998655583495e-18
4.766666666666667,1.1158523849273494,0.09466569265105108,2.159035642279218,0.643935601548816,6.429192175294676e-18
4.8,1.1141897095952438,0.09598344725148251,2.1437378580196795,0.6509572669379013,6.575973518726482e-18
4.833333333333333,1.1125380824552418,0.09729838475025991,2.128606421693912,0.657749726065238,6.724325563003473e-18
4.866666666666666,1.1108972858678337,0.09861014237109689,2.113649622458015,0.6643134053907102,6.8742291029999164e-18
4.9,1.1092670804231797,0.09991837991514642,2.098874264407418,0.6706493093900848,7.025662874989128e-18
4.933333333333334,1.107647203795257,0.10122277920846444,2.0842857719999404,0.6767589910274304,7.178603580823963e-18
4.966666666666667,1.1060373698757184,0.1025230435121191,2.0698882950766975,0.6826445210816393,7.333025912181073e-18
5.0,1.1044372681814012,0.10381889690260185,2.0556848127147065,0.6883084566092936,7.488902574542092e-18
5.033333333333333,1.1028465635274414,0.10511008362944034,2.0416772352103174,0.6937538088091094,7.646204310708333e-18
5.066666666666666,1.1012648959560054,0.1063963674560044,2.027866503561547,0.6989840105352146,7.804899923751343e-18
5.1,1.0996918809128255,0.10767753098864356,2.014252685887858,0.70400288368605,7.964956299390158e-18
5.133333333333334,1.0981271096583045,0.108953374998527,2.0008350702980073,0.7088146066758203,8.126338427857273e-18
5.166666666666667,1.0965701499031113,0.11022371773993732,1.9876122537874847,0.7134236821743924,8.28900942537055e-18
5.2,1.0950205466549388,0.11148839426800207,1.9745822268189286,0.7178349052811266,8.452930555368274e-18
5.233333333333333,1.0934778232636442,0.11274725575841656,1.9617424533072798,0.7220533322778105,8.618061249691008e-18
5.266666666666667,1.091941482651446,0.11400016883112601,1.9490899457982651,0.726084250086689,8.78435912990812e-18
5.3,1.09041100871261,0.11524701487955963,1.9366213356929909,0.7299331465411751,8.951780028990611e-18
5.333333333333333,1.0888858678693631,0.11648768940656558,1.924332938431032,0.7336056815595815,9.12027801352706e-18
5.366666666666666,1.0873655107676168,0.11772210136806249,1.9122208136003165,0.737107659296492,9.289805406667317e-18
5.4,1.0858493740973543,0.11895017252501643,1.9002808199941599,0.7404450013318707,9.460312811961676e-18
5.433333333333334,1.0843368825213593,0.12017183680423085,1.8885086656815662,0.7436237209449139,9.631749138242039e-18
5.466666666666667,1.0828274506962583,0.12138703966829127,1.8768999532001995,0.7466498985079683,9.804061625668771e-18
5.5,1.0813204853691627,0.12259573749501049,1.8654502200167848,0.7495296580257967,9.977195873043086e-18
5.533333333333333,1.0798153875332854,0.12379789696635485,1.8541549744327288,0.7522691448362595,1.0151095866461392e-17
5.566666666666666,1.078311554626563,0.12499349446728801,1.8430097271389014,0.7548745044809889,1.0325704009366113e-17
5.6,1.0768083827556172,0.12618251549438092,1.8320100186457462,0.7573518627477455,1.0500961154028158e-17
5.633333333333334,1.0753052689299412,0.12736495407461157,1.821151442832276,0.7597073068809894,1.0676806634479293e-17
5.666666666666667,1.0738016132896793,0.12854081219438968,1.8104296668704645,0.7619468679522341,1.0853178300899791e-17
5.7,1.0722968213119206,0.12971009923907906,1.7998404477901035,0.7640765043780315,1.1030012555457196e-17
5.733333333333333,1.07079030597959,0.13087283144333117,1.7893796459541749,0.7661020865701563,1.1207244389586344e-17
5.766666666666667,1.0692814899002654,0.13202903135251526,1.7790432357161412,0.7680293827002252,1.1384807422699133e-17
5.8,1.0677698073591568,0.13317872729566524,1.7688273135287356,0.7698640455586907,1.1562633942313965e-17
5.833333333333333,1.0662547062956502,0.13432195287029364,1.7587281037690576,0.7716116004864004,1.174065494560005e-17
5.866666666666666,1.0647356501898684,0.13545874643972614,1.7487419625374683,0.7732774343558765,1.1918800182339276e-17
5.9,1.063212119849909,0.13658915064320024,1.7388653796788551,0.7748667855778766,1.2096998199318792e-17
5.933333333333334,1.0616836150883164,0.13771321191952682,1.7290949792630788,0.7763847351083101,1.2275176386179117e-17
5.966666666666667,1.0601496562813892,0.13883098004474492,1.7194275187497494,0.7778361984294295,1.2453261022756003e-17
6.0,1.0586097858015293,0.13994250768430713,1.7098598870476542,0.7792259184787237,1.2631177327967801e-17
6.033333333333333,1.0570635693182953,0.14104784996048983,1.700389101665599,0.7805584594981816,1.2808849510314073e-17
6.066666666666666,1.0555105969623244,0.1421470640355367,1.691012305135533,0.7818382017761023,1.2986200820064247e-17
6.1,1.0539504843480707,0.14324020871100268,1.6817267608740247,0.7830693372529101,1.3163153603227189e-17
6.133333333333334,1.0523828734531908,0.14432734404406142,1.6725298486320588,0.7842558659619967,1.3339629357403039e-17
6.166666666666667,1.0508074333532644,0.14540853098085868,1.6634190596678498,0.7854015932760232,1.3515548789627123e-17
6.2,1.0492238608109243,0.14648383100784768,1.6543919917625818,0.7865101279284255,1.369083187632131e-17
6.233333333333333,1.0476318807207046,0.14755330582103424,1.6454463441835991,0.7875848807795098,1.3865397925471663e-17
6.266666666666667,1.0460312464112846,0.14861701701384702,1.6365799126862324,0.7886290642959896,1.4039165641151103e-17
6.3,1.0444217398076807,0.14967502578356026,1.6277905846311083,0.7896456927118899,1.421205319050251e-17
6.333333333333333,1.0428031714575183,0.15072739265676477,1.6190763342818753,0.7906375828390603,1.438397827329166e-17
6.366666666666666,1.0411753804253807,0.15177417723377934,1.6104352183358617,0.7916073554940288,1.455485819412891e-17
6.4,1.0395382340607509,0.1528154379523033,1.6018653717295583,0.7925574375085864,1.4724609937446126e-17
6.433333333333334,1.037891627645465,0.15385123186998914,1.5933650037501523,0.7934900642901596,1.4893150245298283e-17
6.466666666666667,1.036235483926998,0.15488161446610807,1.58493239447576,0.7944072828985853,1.506039569804035e-17
6.5,1.0345697525447595,0.15590663946208874,1.576565891558184,0.7953109556049422,1.522626279790728e-17
6.533333333333333,1.0328944093561812,0.15692635866049992,1.5682639073547608,0.7962027638984608,1.5390668055500456e-17
6.566666666666666,1.0312094556712776,0.1579408218024292,1.5600249164093831,0.7970842129072045,1.555352807915631e-17
6.6,1.0295149174023495,0.15895007644273793,1.5518474532768964,0.7979566361983346,1.571475966714416e-17
6.633333333333334,1.0278108441381666,0.15995416784274974,1.5437301106801502,0.7988212009238503,1.5874279902608908e-17
6.666666666666667,1.0260973081493818,0.16095313887994522,1.5356715379848722,0.7996789132779347,1.6032006251142826e-17
6.7,1.024374403335072,0.1619470299740573,1.5276704399739256,0.8005306242323382,1.618785666083703e-17
6.733333333333333,1.0226422441164453,0.16293587902894915,1.519725575899916,0.801377035516718,1.6341749664630454e-17
6.766666666666667,1.0209009642877993,0.1639197213897452,1.5118357587923907,0.8022187058111089,1.649360448474014e-17
6.8,1.0191507158307767,0.1648985898143218,1.503999854994874,0.8030560571189013,1.6643341138923852e-17
6.833333333333333,1.017391667700965,0.1658725144586887,1.4962167839051266,0.8038893812884932,1.6790880548293242e-17
6.866666666666666,1.015624004593247,0.16684152287536436,1.4884855178917409,0.8047188466537173,1.6936144646364585e-17
6.9,1.0138479256933721,0.1678056400239486,1.4808050823596328,0.8055445047628286,1.7079056489004035e-17
6.933333333333334,1.012063643422374,0.16876488829326544,1.473174555937023,0.806366297168026,1.7219540364896032e-17
6.966666666666667,1.0102713821805371,0.16971928753418355,1.4655930707569937,0.8071840622474109,1.7357521906137726e-17
7.0,1.0084713770963718,0.17066885510233368,1.458059812806909,0.8079975420332873,1.7492928198537957e-17
7.033333333333333,1.0066638727866801,0.17161360590992653,1.4505740223202328,0.8088063890213437,1.7625687891178887e-17
7.066666666666666,1.004849122132896,0.17255355248591916,1.4431349941860576,0.8096101729369375,1.7755731304779745e-17
7.1,1.00302738507809,0.1734887050437158,1.435742078352849,0.8104083874354048,1.7882990538387197e-17
7.133333333333334,1.0011989274497415,0.17441907155570704,1.428394680204091,0.8112004567154328,1.8007399573905326e-17
7.166666666666667,0.9993640198114618,0.1753446578337054,1.4210922608854373,0.8119857420252449,1.8128894377969285e-17
7.2,0.9975229363480841,0.1762654676149056,1.413834337563582,0.8127635480430041,1.824741300066279e-17
7.233333333333333,0.995675953786233,0.17718150265220958,1.4066204835994645,0.8135331291145252,1.8362895670577903e-17
7.266666666666667,0.9938233503545567,0.17809276280878056,1.399450328619522,0.81429369533226,1.84752848857184e-17
7.3,0.9919654047843735,0.17899924615551052,1.3923235584705174,0.8150444184413956,1.8584525499754794e-17
7.333333333333333,0.9901023953542148,0.17990094907152715,1.3852399150449237,0.8157844375602962,1.8690564803148893e-17
7.366666666666666,0.9882345989788495,0.18079786634653294,1.3781991959657627,0.816512864703811,1.8793352598680207e-17
7.4,0.9863622903448737,0.1816899912847976,1.37120125412113,0.817228790099249,1.8892841270923883e-17
7.433333333333334,0.9844857410932144,0.18257731581007838,1.3642459970403586,0.8179312872867859,1.8988985849251393e-17
7.466666666666667,0.9826052190496638,0.18345983057113924,1.3573333861054675,0.8186194179966381,1.9081744063950204e-17
7.5,0.9807209875040475,0.18433752504723916,1.3504634355929073,0.819292236797313,1.9171076395086373e-17
7.533333333333333,0.9788333045372394,0.18521038765342465,1.343636211542184,0.8199487955101675,1.925694611376616e-17
7.566666666666666,0.9769424223972138,0.18607840584493887,1.3368518304494412,0.8205881473869073,1.9339319315486672e-17
7.6,0.9750485869227211,0.18694156622058383,1.3301104577855383,0.8212093510476488,1.94181649453031e-17
7.633333333333334,0.9731520370146243,0.18779985462472545,1.3234123063393535,0.8218114741786884,1.949345481457997e-17
7.666666666666667,0.971253004154159,0.18865325624757773,1.3167576343885425,0.822393596989715,1.956516360913585e-17
7.7,0.9693517119671047,0.18950175572351802,1.3101467437011345,0.8229548154315348,1.9633268888635492e-17
7.733333333333333,0.9674483758328124,0.19034533722717253,1.3035799773725552,0.823494244176383,1.9697751077128996e-17
7.766666666666667,0.9655432025371357,0.19118398456724361,1.297057717503821,0.8240110193634591,1.9758593444685506e-17
7.8,0.9636363899679166,0.19201768127760652,1.2905803827275957,0.8245043011135192,1.9815782080116863e-17
7.833333333333333,0.96172812685145,0.19284641070577058,1.2841484255900104,0.8249732758168766,1.9869305854836635e-17
7.866666666666666,0.9598185925291277,0.19367015609851054,1.2777623297967504,0.825417158200029,1.9919156377949233e-17
7.9,0.957907956772028,0.19448890068449248,1.2714226073331385,0.8258351931765543,1.9965327942714047e-17
7.933333333333334,0.9559963796322566,0.19530262775381402,1.2651297954682974,0.8262266574887136,2.0007817464578733e-17
